aileron,elevator,rudder,flaps,slats,speedbrake,throttle,engine-pump0,engine-pump1,electric-pump0,electric-pump1,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22946,0.101559,4.953177,180.01308,48.0313,2.132239,-0.184216,-5.0E-5,7.62124,192.0979,15.81555,12.0,40.0,0.0,0.0,20.000143,20.0,146.22946,3.3E-5,-0.003958,282.91257,146.40662,-0.01746,-2.314549,-1557.5038,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22945,0.101615,4.953355,180.01308,47.469734,2.131089,-0.255072,-9.1E-5,7.629545,190.68336,14.401011,12.0,40.0,0.0,0.0,20.000143,20.0,146.22945,3.2E-5,-0.00691,282.91257,144.67247,-0.017615,-2.319137,-1561.7323,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22945,0.101582,4.953603,180.01308,46.908974,2.130374,-0.075721,-2.2E-5,7.63587,189.26767,12.98532,12.0,40.0,0.0,0.0,20.000143,20.0,146.22945,3.2E-5,-0.00369,282.91257,142.97945,-0.017602,-2.323612,-1565.8513,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22945,0.101697,4.953743,180.01308,46.347473,2.130003,0.150581,4.6E-5,7.641041,187.8513,11.568945,12.0,40.0,0.0,0.0,10.000142,10.0,146.22945,3.2E-5,0.003153,282.91257,141.32799,-0.017465,-2.327976,-1569.8466,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22945,0.101897,4.953761,180.0131,45.784172,2.129585,-0.146413,-2.7E-5,7.645509,186.43451,10.152164,12.0,40.0,0.0,0.0,10.000142,10.0,146.22945,3.1E-5,-0.002986,282.91257,139.7185,-0.017497,-2.332232,-1573.7122,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22945,0.101938,4.95385,180.0131,45.221664,2.129226,-0.35222,-9.9E-5,7.649559,185.01749,8.735143,12.0,40.0,0.0,0.0,10.000142,10.0,146.22945,3.1E-5,-0.007413,282.91257,138.15137,-0.017666,-2.336383,-1577.4467,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.101898,4.954083,180.0131,44.66282,2.129262,-0.229733,-9.6E-5,7.653383,183.60033,7.317973,12.0,40.0,0.0,0.0,10.000142,10.0,146.22943,3.1E-5,-0.007078,282.91257,136.62695,-0.017639,-2.340431,-1581.0518,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.102028,4.954391,180.0131,44.10491,2.129616,-0.096007,-5.6E-5,7.657089,182.18306,5.900711,12.0,40.0,0.0,0.0,10.000142,10.0,146.22943,3.0E-5,-0.008957,282.91257,135.14558,-0.017497,-2.344379,-1584.5304,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.102386,4.954672,180.01314,43.544407,2.130259,0.056858,4.0E-5,7.660746,180.76575,4.483394,12.0,40.0,0.0,0.0,10.000142,10.0,146.22943,3.0E-5,-6.04E-4,282.91257,133.70757,-0.017423,-2.348229,-1587.8861,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.102869,4.95477,180.01318,42.979836,2.131053,0.135692,9.3E-5,7.664388,179.34839,3.066044,12.0,40.0,0.0,0.0,10.000142,10.0,146.22943,3.0E-5,0.00416,282.91257,132.3132,-0.01743,-2.351984,-1591.1228,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.103344,4.954704,180.01321,42.41808,2.131918,0.035046,2.3E-5,7.668001,177.93103,1.648677,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.22943,3.0E-5,8.72E-4,282.91257,130.96272,-0.017455,-2.355646,-1594.2448,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.103799,4.9547,180.01326,41.859238,2.132876,-0.043663,-2.7E-5,7.67159,176.51364,0.231296,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.22943,2.9E-5,-0.004629,282.91257,129.65639,-0.017512,-2.359218,-1597.256,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.104213,4.954798,180.01329,41.297832,2.134121,0.074512,4.0E-5,7.675206,175.15184,-1.130507,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.22943,2.9E-5,2.68E-4,282.91257,128.39441,-0.017557,-2.362701,-1600.1608,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.104554,4.954792,180.0133,40.73491,2.135656,0.179328,8.1E-5,7.678862,173.80087,-2.481477,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.22943,2.9E-5,0.005703,282.91257,127.176956,-0.017656,-2.366098,-1602.963,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.104833,4.954672,180.01334,40.176105,2.137302,0.019038,8.0E-6,7.682519,172.4499,-3.832451,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.22943,2.8E-5,0.001946,282.91257,126.0042,-0.017694,-2.369411,-1605.6666,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.105098,4.954653,180.01335,39.62097,2.139051,-0.138433,-5.3E-5,7.686164,171.09892,-5.18343,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.22943,2.8E-5,-0.004696,282.91257,124.8763,-0.017737,-2.372642,-1608.2753,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.105283,4.954819,180.01337,39.063103,2.140936,-0.210053,-7.5E-5,7.776249,169.6875,-6.594854,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.22943,2.8E-5,-0.005803,282.91257,123.79335,-0.017826,-2.375793,-1613.2677,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22942,0.105238,4.955093,180.01337,38.504463,2.143064,-0.114496,-5.5E-5,7.644052,168.36108,-7.921263,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.22942,2.8E-5,-0.008353,282.91257,122.75544,-0.018051,-2.378865,-1614.6067,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22942,0.105062,4.955378,180.01335,37.857407,2.146152,0.251423,4.8E-5,7.623473,166.71129,-9.57106,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.22942,2.7E-5,0.001275,282.91257,121.60158,-0.017981,-2.382355,-1620.2056,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22942,0.105069,4.955405,180.01335,37.39655,2.148616,0.454734,8.8E-5,7.576165,165.63162,-10.650726,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.22942,2.7E-5,0.006843,282.91257,120.815025,-0.017918,-2.384785,-1620.0782,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.105154,4.955277,180.01337,36.843575,2.151481,0.114381,1.9E-5,7.635397,164.30638,-11.975974,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.22943,2.7E-5,0.00218,282.91257,119.912575,-0.017949,-2.387636,-1621.1368,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.105099,4.955231,180.01335,36.292904,2.15436,-0.16949,-3.9E-5,7.667871,162.97066,-13.311698,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.22943,2.6E-5,-0.004093,282.91257,119.05531,-0.018113,-2.390416,-1622.5852,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.104968,4.955311,180.01335,35.74592,2.157701,0.326712,3.2E-5,7.68832,161.62871,-14.653642,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.22943,2.6E-5,8.05E-4,282.91257,118.2432,-0.018094,-2.393127,-1624.2366,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.10499,4.955277,180.01335,35.20011,2.161391,0.318978,8.9E-5,7.702002,160.28307,-15.999278,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.22943,2.6E-5,0.005501,282.91257,117.476204,-0.017973,-2.395771,-1625.9808,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.105109,4.955112,180.01335,34.65425,2.165019,0.082659,1.6E-5,7.711676,158.93524,-17.347103,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.22943,2.6E-5,0.001946,282.91257,116.75426,-0.018002,-2.39835,-1627.7538,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.105084,4.955067,180.01335,34.11082,2.16865,-0.315219,-7.1E-5,7.718964,157.58612,-18.69623,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.22943,2.5E-5,-0.005703,282.91257,116.07726,-0.018167,-2.400865,-1629.5182,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.104985,4.955239,180.01335,33.573902,2.172655,-0.167208,-6.1E-5,7.724871,156.23622,-20.046133,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.22943,2.5E-5,-0.005065,282.91257,115.44511,-0.018139,-2.403318,-1631.2532,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22942,0.10507,4.955534,180.01335,33.03958,2.176959,-0.078665,-4.2E-5,7.729981,154.88585,-21.3965,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.22942,2.5E-5,-0.007044,282.91257,114.85767,-0.017988,-2.40571,-1632.9471,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22942,0.105309,4.955815,180.01337,32.50181,2.181532,0.099556,4.3E-5,7.734651,153.5352,-22.747143,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.22942,2.5E-5,-2.01E-4,282.91257,114.3148,-0.017977,-2.408042,-1634.5941,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22942,0.105556,4.955863,180.0134,31.963305,2.186357,0.291167,1.05E-4,7.739079,152.1844,-24.097948,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.22942,2.4E-5,0.007581,282.91257,113.81631,-0.018015,-2.410318,-1636.1909,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.105709,4.955704,180.01341,31.427399,2.191121,0.14587,3.0E-5,7.743323,150.8335,-25.448849,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.22943,2.4E-5,0.00265,282.91257,113.362015,-0.018097,-2.412536,-1637.7367,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.105653,4.95564,180.0134,30.896065,2.195909,-0.141765,-3.5E-5,7.74744,149.48254,-26.79981,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.22943,2.4E-5,-0.003656,282.91257,112.9517,-0.018285,-2.4147,-1639.2318,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.105499,4.95572,180.01338,30.369888,2.201164,0.27715,3.5E-5,7.837386,148.0711,-28.21125,12.0,40.0,0.0,0.0,-29.999857,-30.0,146.22943,2.4E-5,0.001744,282.91257,112.58514,-0.018274,-2.416811,-1643.108,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.105503,4.955671,180.01338,29.8464,2.206793,0.29335,9.2E-5,7.706592,146.74466,-29.537693,12.0,40.0,0.0,0.0,-29.999857,-30.0,146.22943,2.3E-5,0.007883,282.91257,112.26206,-0.01813,-2.418869,-1643.4363,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.105673,4.955472,180.0134,29.326189,2.21239,0.078443,3.0E-5,7.722509,145.4082,-30.874147,12.0,40.0,0.0,0.0,-29.999857,-30.0,146.22943,2.3E-5,0.001308,282.91257,111.98221,-0.018101,-2.420876,-1644.1545,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.105909,4.955412,180.01343,28.809582,2.217978,-0.108691,-4.0E-5,7.741076,144.06581,-32.216545,12.0,40.0,0.0,0.0,-29.999857,-30.0,146.22943,2.3E-5,-0.004663,282.91257,111.745285,-0.018093,-2.422834,-1645.0865,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.106147,4.955529,180.01344,28.291878,2.223909,0.109944,3.5E-5,7.754382,142.71988,-33.56247,12.0,40.0,0.0,0.0,-29.999857,-30.0,146.22943,2.3E-5,1.34E-4,282.91257,111.55099,-0.018117,-2.424743,-1646.128,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.106342,4.955517,180.01346,27.774666,2.230177,0.299867,9.9E-5,7.76405,141.37186,-34.910492,12.0,40.0,0.0,0.0,-29.999857,-30.0,146.22943,2.3E-5,0.006709,282.91257,111.39898,-0.018182,-2.426605,-1647.2177,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.106503,4.955346,180.01347,27.263437,2.236452,0.067754,2.0E-5,7.771469,140.0226,-36.259754,12.0,40.0,0.0,0.0,-29.999857,-30.0,146.22943,2.2E-5,0.003086,282.91257,111.288925,-0.018203,-2.428421,-1648.3197,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.106673,4.955319,180.01349,26.757551,2.242726,-0.208747,-6.4E-5,7.777524,138.67259,-37.609753,12.0,40.0,0.0,0.0,-39.99986,-40.0,146.22943,2.2E-5,-0.00426,282.91257,111.22046,-0.018219,-2.430192,-1649.4136,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.106775,4.955554,180.01349,26.25034,2.24916,-0.14725,-7.1E-5,7.782811,137.32216,-38.960197,12.0,40.0,0.0,0.0,-39.99986,-40.0,146.22943,2.2E-5,-0.006843,282.91257,111.19319,-0.018301,-2.431919,-1650.4877,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.106642,4.955935,180.01347,25.744131,2.255847,-0.069618,-4.7E-5,7.787673,135.97145,-40.310905,12.0,40.0,0.0,0.0,-39.99986,-40.0,146.22943,2.2E-5,-0.005334,282.91257,111.20674,-0.018513,-2.433603,-1651.5354,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.106398,4.956289,180.01346,25.24454,2.26302,0.073744,2.8E-5,7.792325,134.62057,-41.661774,12.0,40.0,0.0,0.0,-39.99986,-40.0,146.22943,2.1E-5,6.37E-4,282.91257,111.26069,-0.018492,-2.435246,-1652.5536,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.106323,4.956357,180.01346,24.749165,2.270525,0.492904,1.05E-4,7.796868,133.26962,-43.012733,12.0,40.0,0.0,0.0,-39.99986,-40.0,146.22943,2.1E-5,0.00956,282.91257,111.3546,-0.018331,-2.436848,-1653.5405,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.106362,4.956172,180.01346,24.254423,2.277864,0.134146,3.2E-5,7.801293,131.9186,-44.36375,12.0,40.0,0.0,0.0,-39.99986,-40.0,146.22943,2.1E-5,0.003623,282.91257,111.48803,-0.018355,-2.438411,-1654.496,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.106255,4.956098,180.01344,23.763132,2.285125,-0.115725,-3.6E-5,7.805617,130.56755,-45.7148,12.0,40.0,0.0,0.0,-39.99986,-40.0,146.22943,2.1E-5,-0.003623,282.91257,111.66053,-0.018513,-2.439934,-1655.4198,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.106067,4.956198,180.01343,23.278152,2.292855,0.278555,4.4E-5,7.809956,129.21648,-47.06588,12.0,40.0,0.0,0.0,-39.99986,-40.0,146.22943,2.1E-5,0.001644,282.91257,111.87161,-0.018484,-2.44142,-1656.313,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22943,0.10606,4.956139,180.01343,22.796612,2.300959,0.305445,1.07E-4,7.81435,127.86538,-48.41697,12.0,40.0,0.0,0.0,-49.99986,-50.0,146.22943,2.0E-5,0.008353,282.91257,112.12079,-0.018321,-2.44287,-1657.1759,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22945,0.106158,4.955897,180.01344,22.315102,2.308909,0.081882,2.2E-5,7.818717,126.51428,-49.76807,12.0,40.0,0.0,0.0,-49.99986,-50.0,146.22945,2.0E-5,0.00483,282.91257,112.40756,-0.018353,-2.444283,-1658.0095,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22945,0.106096,4.955823,180.01344,21.83682,2.316783,-0.201385,-5.8E-5,7.823035,125.16317,-51.11918,12.0,40.0,0.0,0.0,-49.99986,-50.0,146.22945,2.0E-5,-0.003858,282.91257,112.731415,-0.018521,-2.445662,-1658.8147,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22945,0.105944,4.955959,180.01343,21.365305,2.32515,0.261971,4.0E-5,7.827406,123.81206,-52.470295,12.0,40.0,0.0,0.0,-49.99986,-50.0,146.22945,2.0E-5,0.001342,282.91257,113.09181,-0.01849,-2.447006,-1659.5924,0.0
-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22945,0.105975,4.955936,180.01343,20.897032,2.333919,0.361885,1.36E-4,7.831858,122.46093,-53.82142,12.0,40.0,0.0,0.0,-49.99986,-50.0,146.22945,2.0E-5,0.008051,282.91257,113.48821,-0.018324,-2.448317,-1660.3434,0.0
-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22946,0.106086,4.955566,180.01343,20.424957,2.342811,0.222953,1.91E-4,7.836357,121.10981,-55.172543,12.0,40.0,0.0,0.0,-49.99986,-50.0,146.22946,1.9E-5,0.015699,282.91257,113.92006,-0.018379,-2.449596,-1661.0686,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22946,0.105971,4.954855,180.01343,19.955093,2.351688,0.126385,1.54E-4,7.840854,119.75868,-56.523666,12.0,40.0,0.0,0.0,-49.99986,-50.0,146.22946,1.9E-5,0.014089,282.91257,114.38679,-0.018591,-2.450843,-1661.7686,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22948,0.105577,4.954071,180.0134,19.49192,2.360457,0.056511,6.8E-5,7.845304,118.40756,-57.87479,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.22948,1.9E-5,0.010265,282.91257,114.88781,-0.018689,-2.452059,-1662.4442,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22948,0.105032,4.953542,180.01335,19.038128,2.369265,-0.027975,-2.4E-5,7.849713,117.05643,-59.22592,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.22948,1.9E-5,0.003623,282.91257,115.42255,-0.0187,-2.453245,-1663.0967,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22949,0.10459,4.953291,180.01332,18.590403,2.378533,0.139,7.6E-5,7.854181,115.70529,-60.577057,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.22949,1.9E-5,0.004696,282.91257,115.99039,-0.018608,-2.454402,-1663.7266,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22949,0.104427,4.952958,180.0133,18.145287,2.388148,0.207965,1.35E-4,7.858732,114.35415,-61.928204,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.22949,1.8E-5,0.01154,282.91257,116.59072,-0.018359,-2.45553,-1664.3347,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.2295,0.104423,4.952499,180.0133,17.69913,2.397611,0.10401,5.7E-5,7.86327,113.003,-63.279346,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.2295,1.8E-5,0.006441,282.91257,117.222916,-0.018363,-2.45663,-1664.9218,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.2295,0.104272,4.952243,180.01329,17.255404,2.406986,-0.037578,-1.4E-5,7.867764,111.651855,-64.6305,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.2295,1.8E-5,-0.001275,282.91257,117.88635,-0.01851,-2.457703,-1665.4883,0.0
