aileron,elevator,rudder,flaps,slats,speedbrake,throttle,engine-pump0,engine-pump1,electric-pump0,electric-pump1,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-offset-deg,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114091,4.952633,180.01407,-29.963697,2.977387,-0.81048,-0.0,2.51547,140.75514,-247.1402,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-3.4E-5,12.876752,282.89807,193.30246,-0.019907,-2.5,-14.404703,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.11409,4.952633,180.01407,-29.963697,2.977304,-0.790335,-0.0,2.515397,140.74724,-247.14812,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,193.22987,-0.019907,-2.5,-14.402396,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.11409,4.952633,180.01407,-29.963697,2.97722,-0.801222,-0.0,2.515325,140.73932,-247.15602,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-3.4E-5,12.876752,282.89807,193.15753,-0.019907,-2.5,-14.400098,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.11409,4.952633,180.01407,-29.963697,2.977136,-0.812392,-0.0,2.515252,140.7314,-247.16394,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,193.08556,-0.019906,-2.5,-14.397775,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114089,4.952633,180.01407,-29.963697,2.977053,-0.817272,-0.0,2.51518,140.7235,-247.17186,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,193.01411,-0.019906,-2.5,-14.395462,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114089,4.952633,180.01407,-29.963697,2.976969,-0.800265,-0.0,2.515107,140.71558,-247.17976,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,192.9433,-0.019906,-2.5,-14.393143,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114089,4.952633,180.01407,-29.963697,2.976886,-0.804354,-0.0,2.515035,140.70767,-247.18768,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,192.87326,-0.019906,-2.5,-14.390824,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114088,4.952633,180.01405,-29.963697,2.976802,-0.820925,-0.0,2.514962,140.69975,-247.19559,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,192.80412,-0.019906,-2.5,-14.38851,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114088,4.952633,180.01405,-29.963697,2.976719,-0.808221,-0.0,2.51489,140.69185,-247.20349,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,192.736,-0.019906,-2.5,-14.386206,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114088,4.952633,180.01405,-29.963697,2.976635,-0.784413,-0.0,2.51438,140.68384,-247.21152,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-0.0,12.876752,282.89807,192.66899,-0.019906,-2.5,-14.403363,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114087,4.952634,180.01405,-29.963697,2.976552,-0.793326,-0.0,2.51454,140.676,-247.21935,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,192.60324,-0.019906,-2.5,-14.258292,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114087,4.952634,180.01405,-29.963697,2.976469,-0.824336,-0.0,2.514601,140.6681,-247.22723,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,192.53882,-0.019906,-2.5,-14.315682,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114086,4.952634,180.01405,-29.963697,2.976385,-0.802114,-0.0,2.514575,140.66022,-247.23512,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,192.47586,-0.019906,-2.5,-14.351395,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114086,4.952634,180.01405,-29.963697,2.976302,-0.823824,-0.0,2.514519,140.65231,-247.24303,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,192.41443,-0.019906,-2.5,-14.365138,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114086,4.952634,180.01405,-29.963697,2.976218,-0.806345,-0.0,2.514453,140.64441,-247.25093,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-0.0,12.876752,282.89807,192.35464,-0.019906,-2.5,-14.3689,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114085,4.952634,180.01405,-29.963697,2.976135,-0.805025,-0.0,2.514382,140.6365,-247.25883,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,192.29657,-0.019906,-2.5,-14.368791,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114085,4.952634,180.01405,-29.963697,2.976051,-0.812836,-0.0,2.514311,140.6286,-247.26674,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,3.4E-5,12.876752,282.89807,192.2403,-0.019906,-2.5,-14.367271,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114085,4.952634,180.01405,-29.963697,2.975968,-0.818179,-0.0,2.514239,140.6207,-247.27464,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,192.1859,-0.019906,-2.5,-14.365241,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114084,4.952634,180.01405,-29.963697,2.975884,-0.823604,-0.0,2.514166,140.61281,-247.28255,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,192.13345,-0.019906,-2.5,-14.363029,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114084,4.952634,180.01405,-29.963697,2.975801,-0.800728,-0.0,2.514094,140.6049,-247.29044,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-3.4E-5,12.876752,282.89807,192.08302,-0.019905,-2.5,-14.360753,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114084,4.952635,180.01405,-29.963697,2.975718,-0.801945,-0.0,2.514022,140.597,-247.29834,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-0.0,12.876752,282.89807,192.03465,-0.019905,-2.5,-14.358452,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114083,4.952635,180.01405,-29.963697,2.975634,-0.798779,-0.0,2.51395,140.58911,-247.30624,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.98842,-0.019905,-2.5,-14.35615,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114083,4.952635,180.01405,-29.963697,2.975551,-0.819483,-0.0,2.513877,140.5812,-247.31413,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.94437,-0.019905,-2.5,-14.35384,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114083,4.952635,180.01405,-29.963697,2.975467,-0.792109,-0.0,2.513805,140.57332,-247.32204,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-6.7E-5,12.876752,282.89807,191.90253,-0.019905,-2.5,-14.351537,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114082,4.952635,180.01405,-29.963697,2.975384,-0.798011,-0.0,2.513733,140.56541,-247.32993,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.86295,-0.019905,-2.5,-14.349229,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114082,4.952635,180.01405,-29.963697,2.975301,-0.819778,-0.0,2.51366,140.55753,-247.33781,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.82567,-0.019905,-2.5,-14.346922,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114081,4.952635,180.01405,-29.963697,2.975217,-0.796531,-0.0,2.513588,140.54964,-247.34572,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.79071,-0.019905,-2.5,-14.344613,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114081,4.952635,180.01405,-29.963697,2.975134,-0.813728,-0.0,2.513516,140.54175,-247.3536,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.75809,-0.019905,-2.5,-14.342304,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114081,4.952635,180.01405,-29.963697,2.975051,-0.782151,-0.0,2.513443,140.53384,-247.3615,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.72783,-0.019905,-2.5,-14.339995,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.11408,4.952635,180.01405,-29.963697,2.974967,-0.817443,-0.0,2.513371,140.52596,-247.36938,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.69995,-0.019905,-2.5,-14.337689,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.11408,4.952636,180.01405,-29.963697,2.974884,-0.789092,-0.0,2.513299,140.51807,-247.37727,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-0.0,12.876752,282.89807,191.67445,-0.019905,-2.5,-14.335382,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.11408,4.952636,180.01405,-29.963697,2.974801,-0.794832,-0.0,2.51279,140.51007,-247.38527,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.65135,-0.019905,-2.5,-14.351839,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114079,4.952636,180.01405,-29.963697,2.974717,-0.804043,-0.0,2.51295,140.50226,-247.3931,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.63063,-0.019905,-2.5,-14.207551,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114079,4.952636,180.01405,-29.963697,2.974634,-0.820757,-0.0,2.51301,140.49438,-247.40096,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.61229,-0.019905,-2.5,-14.265089,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114079,4.952636,180.01405,-29.963697,2.974551,-0.796081,-0.0,2.512985,140.48651,-247.40883,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.59633,-0.019905,-2.5,-14.300735,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114078,4.952636,180.01405,-29.963697,2.974467,-0.809436,-0.0,2.512929,140.47864,-247.41672,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-3.4E-5,12.876752,282.89807,191.5827,-0.019904,-2.5,-14.314411,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114078,4.952636,180.01405,-29.963697,2.974384,-0.806066,-0.0,2.512862,140.47075,-247.42459,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.57143,-0.019904,-2.5,-14.31815,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114077,4.952636,180.01405,-29.963697,2.974301,-0.807971,-0.0,2.512792,140.46286,-247.43248,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.56245,-0.019904,-2.5,-14.318037,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114077,4.952636,180.01405,-29.963697,2.974217,-0.799714,-0.0,2.512721,140.45499,-247.44037,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.55577,-0.019904,-2.5,-14.316519,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114077,4.952636,180.01405,-29.963697,2.974134,-0.799477,-0.0,2.512649,140.4471,-247.44824,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.55133,-0.019904,-2.5,-14.314489,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114076,4.952637,180.01405,-29.963697,2.974051,-0.809428,-0.0,2.51214,140.43912,-247.45622,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-3.4E-5,12.876752,282.89807,191.5491,-0.019904,-2.5,-14.330759,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114076,4.952637,180.01405,-29.963697,2.973968,-0.802853,-0.0,2.5123,140.4313,-247.46404,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-0.0,12.876752,282.89807,191.54904,-0.019904,-2.5,-14.186823,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114076,4.952637,180.01405,-29.963697,2.973884,-0.812305,-0.0,2.51236,140.42345,-247.4719,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.55113,-0.019904,-2.5,-14.244436,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114075,4.952637,180.01405,-29.963697,2.973801,-0.809789,-0.0,2.512335,140.41557,-247.47977,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.5553,-0.019904,-2.5,-14.280047,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114075,4.952637,180.01405,-29.963697,2.973718,-0.81792,-0.0,2.512279,140.4077,-247.48764,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.5615,-0.019904,-2.5,-14.293703,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114075,4.952637,180.01405,-29.963697,2.973635,-0.809052,-0.0,2.512213,140.39983,-247.49551,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-3.4E-5,12.876752,282.89807,191.56969,-0.019904,-2.5,-14.297435,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114074,4.952637,180.01405,-29.963697,2.973552,-0.803264,-0.0,2.512142,140.39195,-247.50339,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.5798,-0.019904,-2.5,-14.297332,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114074,4.952637,180.01405,-29.963697,2.973468,-0.811185,-0.0,2.512071,140.38408,-247.51126,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.59178,-0.019904,-2.5,-14.295804,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114074,4.952637,180.01405,-29.963697,2.973385,-0.827069,-0.0,2.511999,140.3762,-247.51913,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.60558,-0.019904,-2.5,-14.293779,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114073,4.952637,180.01405,-29.963697,2.973302,-0.792318,-0.0,2.511572,140.36821,-247.52715,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.62111,-0.019904,-2.5,-14.313978,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114073,4.952638,180.01405,-29.963697,2.973219,-0.808003,-0.0,2.511176,140.3603,-247.53503,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.63834,-0.019904,-2.5,-14.159056,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114072,4.952638,180.01405,-29.963697,2.973135,-0.811757,-0.0,2.511114,140.35258,-247.54277,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-3.4E-5,12.876752,282.89807,191.65717,-0.019903,-2.5,-13.855896,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114072,4.952638,180.01405,-29.963697,2.973052,-0.825158,-0.0,2.511695,140.34471,-247.55063,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.67754,-0.019903,-2.5,-14.212584,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114072,4.952638,180.01405,-29.963697,2.972969,-0.789255,-0.0,2.511635,140.33685,-247.5585,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.69939,-0.019903,-2.5,-14.268817,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114071,4.952638,180.01405,-29.963697,2.972886,-0.815875,-0.0,2.511565,140.32898,-247.56636,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.72264,-0.019903,-2.5,-14.277152,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114071,4.952638,180.01405,-29.963697,2.972803,-0.823998,-0.0,2.511494,140.3211,-247.57423,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.74721,-0.019903,-2.5,-14.277078,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114071,4.952638,180.01405,-29.963697,2.97272,-0.812263,-0.0,2.511422,140.31325,-247.58209,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-3.4E-5,12.876752,282.89807,191.77303,-0.019903,-2.5,-14.275318,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.11407,4.952638,180.01405,-29.963697,2.972636,-0.823206,-0.0,2.51135,140.30537,-247.58997,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,-0.0,12.876752,282.89807,191.80003,-0.019903,-2.5,-14.27318,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.11407,4.952638,180.01405,-29.963697,2.972553,-0.807903,-0.0,2.511278,140.29752,-247.59782,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.82812,-0.019903,-2.5,-14.270926,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.11407,4.952638,180.01405,-29.963697,2.972484,-0.821153,-0.0,2.511218,140.29095,-247.60439,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.85233,-0.019903,-2.5,-19.480247,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62050864E8,1.62050864E8,1.6205088E8,1.6205088E8,1.62050928E8,1.6205096E8,63.991837,-22.605427,146.2296,0.114069,4.952639,180.01405,-29.963697,2.972387,-0.795317,-0.0,2.51075,140.28171,-247.61363,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,0.0,0.0,12.876752,282.89807,191.88731,-0.019903,-2.5,-14.167722,0.0
