aileron,elevator,rudder,flaps,slats,speedbrake,throttle,engine-pump0,engine-pump1,electric-pump0,electric-pump1,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-offset-deg,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957928,-22.480068,2410.1086,18.479378,4.024656,216.68158,0.260648,114.303566,0.077872,15.255041,114.18249,2267.18,1942.3705,4.024776,18.478092,4.024776,18.478092,1940.0001,1940.0,2410.1086,114.54864,890.94666,12.869504,229.5324,251.36212,-0.118291,0.957805,866.69653,2770.54
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957882,-22.480152,2411.717,18.508087,4.021934,216.99734,0.260991,114.3141,0.077808,15.246792,114.193214,2268.7534,1943.9441,4.022056,18.506802,4.022056,18.506802,1940.0001,1940.0,2411.717,114.57582,890.5562,12.869504,229.84814,251.52885,-0.118438,0.959253,865.86255,2770.6365
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.95784,-22.480228,2413.201,18.534607,4.019385,217.28925,0.261308,114.32382,0.077749,15.239048,114.2035,2270.2227,1945.4132,4.019509,18.533321,4.019509,18.533321,1940.0001,1940.0,2413.201,114.60102,890.1889,12.869504,230.14001,251.68285,-0.118549,0.96059,866.23553,2770.727
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957798,-22.480305,2414.6843,18.561144,4.016803,217.58156,0.261626,114.333534,0.077688,15.231176,114.213646,2271.6848,1946.8754,4.016929,18.559856,4.016929,18.559856,1950.0001,1950.0,2414.6843,114.62631,889.8284,12.869504,230.4323,251.8369,-0.118659,0.961927,866.11127,2770.819
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957756,-22.480383,2416.167,18.587696,4.014185,217.87425,0.261946,114.34323,0.077627,15.223178,114.22354,2273.144,1948.3346,4.014313,18.586409,4.014313,18.586409,1950.0001,1950.0,2416.167,114.65171,889.43365,12.869504,230.72498,251.99103,-0.118769,0.963266,865.81366,2770.912
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957714,-22.480461,2417.649,18.614264,4.011533,218.16736,0.262266,114.35293,0.077565,15.215049,114.233345,2274.6018,1949.7924,4.011662,18.612974,4.011662,18.612974,1950.0001,1950.0,2417.649,114.67719,889.0457,12.869504,231.01805,252.14525,-0.118879,0.964604,865.45593,2771.006
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957676,-22.480541,2419.1304,18.640844,4.008845,218.46088,0.262588,114.362625,0.077503,15.206789,114.24311,2276.0586,1951.2493,4.008976,18.639555,4.008976,18.639555,1950.0001,1950.0,2419.1304,114.70278,888.65076,12.869504,231.31152,252.29955,-0.11899,0.965943,865.07745,2771.1008
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957634,-22.48062,2420.611,18.66744,4.006121,218.75478,0.262912,114.372314,0.077439,15.198397,114.25287,2277.5146,1952.7052,4.006254,18.666151,4.006254,18.666151,1950.0001,1950.0,2420.611,114.72846,888.2487,12.869504,231.60541,252.4539,-0.1191,0.967282,864.69147,2771.196
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957596,-22.4807,2422.091,18.694048,4.00336,219.04909,0.263237,114.382,0.077375,15.189872,114.26263,2278.97,1954.1605,4.003495,18.692759,4.003495,18.692759,1950.0001,1950.0,2422.091,114.75424,887.8532,12.869504,231.89969,252.60837,-0.119211,0.968622,864.3021,2771.2917
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957554,-22.48078,2423.5706,18.720669,4.000563,219.3438,0.263564,114.39169,0.077311,15.181211,114.27238,2280.4246,1955.6151,4.0007,18.719378,4.0007,18.719378,1950.0001,1950.0,2423.5706,114.78013,887.4229,12.869504,232.19438,252.7629,-0.119322,0.969961,863.9106,2771.388
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.95751,-22.480862,2425.049,18.747301,3.997729,219.6389,0.263891,114.40138,0.077245,15.172416,114.282135,2281.8782,1957.0688,3.997867,18.74601,3.997867,18.74601,1960.0001,1960.0,2425.049,114.80611,886.9991,12.869504,232.48947,252.91751,-0.119433,0.971302,863.5167,2771.4844
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957474,-22.480942,2426.527,18.773945,3.994856,219.93442,0.264219,114.41103,0.077179,15.163483,114.29701,2283.2986,1958.4891,3.994997,18.772652,3.994997,18.772652,1960.0001,1960.0,2426.527,114.832184,886.56793,12.869504,232.78496,253.07222,-0.119544,0.972642,860.8625,2771.581
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957436,-22.481024,2428.0044,18.800598,3.991946,220.23035,0.264547,114.42077,0.077112,15.154413,114.30189,2284.763,1959.9535,3.992088,18.799307,3.992088,18.799307,1960.0001,1960.0,2428.0044,114.85837,886.12915,12.869504,233.08084,253.22699,-0.119655,0.973983,861.4916,2771.678
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957394,-22.481106,2429.4807,18.827263,3.988997,220.52666,0.264875,114.43047,0.077044,15.145205,114.31064,2286.2278,1961.4185,3.989141,18.82597,3.989141,18.82597,1960.0001,1960.0,2429.4807,114.88464,885.6969,12.869504,233.37714,253.38185,-0.119767,0.975325,862.1147,2771.7751
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957355,-22.48119,2430.9565,18.85394,3.986009,220.82338,0.265202,114.44018,0.076976,15.135858,114.320915,2287.6833,1962.8739,3.986155,18.852644,3.986155,18.852644,1960.0001,1960.0,2430.9565,114.911026,885.2295,12.869504,233.67384,253.5368,-0.119879,0.976667,862.0429,2771.8723
